boardId,url,timestamp,isQuery
o9J_lw_ezs8=,https://www.buzzfeed.com/jennaguillaume/interesting-details-the-good-place?d_id=2615483&ref=bffbbuzzfeedceleb&utm_source=dynamic&utm_campaign=bffbbuzzfeedceleb&fbclid=IwAR366qTYaffDN-WXCpi_Gzt_nKwl9tfD_AOgPvJcCUsbiQjQh6VTwtWCu0s,2021-09-16 22:19:57.219826,False
o9J_lw_ezs8=,https://www.facebook.com/friends/suggestions/?profile_id=100004215373145,2021-09-16 22:24:49.628609,False
o9J_lw_ezs8=,https://www.facebook.com/photo/?fbid=6060995653918473&set=ecnf.100004215373145,2021-09-16 22:24:59.722280,False
o9J_lw_ezs8=,https://www.facebook.com/photo/?fbid=4233191086698948&set=ecnf.100004215373145,2021-09-16 22:25:02.227961,False
o9J_lw_ezs8=,https://www.facebook.com/photo/?fbid=921499251333912&set=ecnf.100004215373145,2021-09-16 22:25:03.939980,False
o9J_lw_ezs8=,https://www.facebook.com/photo/?fbid=921499191333918&set=ecnf.100004215373145,2021-09-16 22:25:05.633989,False
o9J_lw_ezs8=,https://www.facebook.com/photo/?fbid=680514808765692&set=ecnf.100004215373145,2021-09-16 22:25:06.872442,False
o9J_lw_ezs8=,https://www.facebook.com/photo/?fbid=672766286207211&set=ecnf.100004215373145,2021-09-16 22:25:08.367811,False
o9J_lw_ezs8=,https://www.facebook.com/photo/?fbid=631544506996056&set=ecnf.100004215373145,2021-09-16 22:25:14.859193,False
o9J_lw_ezs8=,https://www.facebook.com/friends/suggestions/?profile_id=100004215373145,2021-09-16 22:25:16.759052,False
o9J_lw_ezs8=,https://www.facebook.com/,2021-09-16 22:25:31.081423,False
o9J_lw_ezs8=,https://www.facebook.com/tngoon/,2021-09-16 22:25:38.543433,False
o9J_lw_ezs8=,https://www.facebook.com/photo/?fbid=10218826260184474&set=a.1405413452266,2021-09-16 22:25:42.056713,False
o9J_lw_ezs8=,https://www.facebook.com/photo/?fbid=10215963698422219&set=a.1405413452266,2021-09-16 22:25:52.341420,False
o9J_lw_ezs8=,https://www.facebook.com/photo/?fbid=10213599020026737&set=a.1405413452266,2021-09-16 22:25:55.413989,False
o9J_lw_ezs8=,https://www.facebook.com/tngoon/,2021-09-16 22:25:57.475709,False
o9J_lw_ezs8=,https://www.amazon.com/,2021-09-16 22:27:43.681435,False
o9J_lw_ezs8=,https://www.amazon.com/UNOFFICIAL-JEOPARDY-SEARCH-JUMBLES-TRIVIA/dp/B088VSTSWP/?_encoding=UTF8&pd_rd_w=35xaD&pf_rd_p=138eb05e-0690-4979-a6da-7a70b321c201&pf_rd_r=H91RRDVPJCPH0BWDTMAA&pd_rd_r=ed0b663f-ed45-4b69-8214-b3182aab232f&pd_rd_wg=Pew1X&ref_=pd_gw_hl_comp_mis_psims,2021-09-16 22:28:13.549978,False
o9J_lw_ezs8=,https://www.amazon.com/UNOFFICIAL-JEOPARDY-SEARCH-JUMBLES-TRIVIA/dp/B088VSTSWP/?_encoding=UTF8&pd_rd_w=35xaD&pf_rd_p=138eb05e-0690-4979-a6da-7a70b321c201&pf_rd_r=H91RRDVPJCPH0BWDTMAA&pd_rd_r=ed0b663f-ed45-4b69-8214-b3182aab232f&pd_rd_wg=Pew1X&ref_=pd_gw_hl_comp_mis_psims&asin=B088VSTSWP&revisionId=&format=4&depth=1,2021-09-16 22:28:17.805185,False
o9J_lw_ezs8=,https://www.amazon.com/UNOFFICIAL-JEOPARDY-SEARCH-JUMBLES-TRIVIA/dp/B088VSTSWP/?_encoding=UTF8&pd_rd_w=35xaD&pf_rd_p=138eb05e-0690-4979-a6da-7a70b321c201&pf_rd_r=H91RRDVPJCPH0BWDTMAA&pd_rd_r=ed0b663f-ed45-4b69-8214-b3182aab232f&pd_rd_wg=Pew1X&ref_=pd_gw_hl_comp_mis_psims,2021-09-16 22:28:28.245953,False
o9J_lw_ezs8=,https://www.amazon.com/,2021-09-16 22:28:37.713165,False
o9J_lw_ezs8=,https://www.amazon.com/Brain-Games%C2%AE-Jeopardy-Puzzles-Become/dp/1640302875/?_encoding=UTF8&pd_rd_w=35xaD&pf_rd_p=138eb05e-0690-4979-a6da-7a70b321c201&pf_rd_r=H91RRDVPJCPH0BWDTMAA&pd_rd_r=ed0b663f-ed45-4b69-8214-b3182aab232f&pd_rd_wg=Pew1X&ref_=pd_gw_hl_comp_mis_psims,2021-09-16 22:28:46.945367,False
o9J_lw_ezs8=,https://www.evernote.com/client/web?_sourcePage=VUrVmcW_rUniMUD9T65RG_YvRLZ-1eYO3fqfqRu0fynRL_1nukNa4gH1t86pc1SP&__fp=zhGCW-i8Gf43yWPvuidLz-TPR6I9Jhx8&hpts=1631109870552&showSwitchService=true&usernameImmutable=false&rememberMe=true&login=&login=Sign+in&login=true&hptsh=Cic7U6JZxvgc7%2FdpvFb1IdyxNz0%3D#?b=63b02d29-18d6-4211-b51f-5601664b4c53&,2021-09-16 22:35:33.122293,False
o9J_lw_ezs8=,https://www.evernote.com/client/web?_sourcePage=VUrVmcW_rUniMUD9T65RG_YvRLZ-1eYO3fqfqRu0fynRL_1nukNa4gH1t86pc1SP&__fp=zhGCW-i8Gf43yWPvuidLz-TPR6I9Jhx8&hpts=1631109870552&showSwitchService=true&usernameImmutable=false&rememberMe=true&login=&login=Sign+in&login=true&hptsh=Cic7U6JZxvgc7%2FdpvFb1IdyxNz0%3D#?anb=true&,2021-09-16 22:35:31.592064,False
o9J_lw_ezs8=,https://www.evernote.com/client/web?_sourcePage=VUrVmcW_rUniMUD9T65RG_YvRLZ-1eYO3fqfqRu0fynRL_1nukNa4gH1t86pc1SP&__fp=zhGCW-i8Gf43yWPvuidLz-TPR6I9Jhx8&hpts=1631109870552&showSwitchService=true&usernameImmutable=false&rememberMe=true&login=&login=Sign+in&login=true&hptsh=Cic7U6JZxvgc7%2FdpvFb1IdyxNz0%3D#?b=63b02d29-18d6-4211-b51f-5601664b4c53&n=74efacec-34fb-1019-a5e1-051ef295a463&,2021-09-16 22:35:35.151548,False
o9J_lw_ezs8=,https://www.evernote.com/client/web?_sourcePage=VUrVmcW_rUniMUD9T65RG_YvRLZ-1eYO3fqfqRu0fynRL_1nukNa4gH1t86pc1SP&__fp=zhGCW-i8Gf43yWPvuidLz-TPR6I9Jhx8&hpts=1631109870552&showSwitchService=true&usernameImmutable=false&rememberMe=true&login=&login=Sign+in&login=true&hptsh=Cic7U6JZxvgc7%2FdpvFb1IdyxNz0%3D#?b=63b02d29-18d6-4211-b51f-5601664b4c53&n=e33c01f7-eaa1-9407-cb0a-75bad8b33707&,2021-09-16 22:35:33.597684,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#spam,2021-09-16 22:36:21.349186,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#trash,2021-09-16 22:36:28.071543,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-16 22:36:30.883748,False
o9J_lw_ezs8=,https://trello.com/trician/boards,2021-09-16 22:36:45.842433,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:38:52.096147,False
o9J_lw_ezs8=,https://trello.com/c/cadKXyu1/67-minor-feelings-cathy-hong-park,2021-09-16 22:39:10.677389,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:39:11.759063,False
o9J_lw_ezs8=,https://trello.com/c/cadKXyu1/67-minor-feelings-cathy-hong-park,2021-09-16 22:39:13.973067,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:39:51.145867,False
o9J_lw_ezs8=,https://trello.com/c/lQZnXgcZ/48-becoming-michelle-obama,2021-09-16 22:40:25.403769,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:41:03.199613,False
o9J_lw_ezs8=,https://trello.com/c/lQZnXgcZ/48-becoming-michelle-obama,2021-09-16 22:41:07.735956,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:41:08.803951,False
o9J_lw_ezs8=,https://trello.com/c/lQZnXgcZ/48-becoming-michelle-obama,2021-09-16 22:41:36.404243,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:42:29.723708,False
o9J_lw_ezs8=,https://trello.com/c/QYxL9P1J/40-the-invisible-life-of-addie-larue-ve-schwab,2021-09-16 22:42:30.837808,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:42:34.032585,False
o9J_lw_ezs8=,https://trello.com/c/UVjk64IK/33-shopgirl-steve-martin,2021-09-16 22:42:36.103635,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:42:50.165237,False
o9J_lw_ezs8=,https://trello.com/c/4gvs2OsW/45-the-silent-patient-alex-michaelides,2021-09-16 22:42:52.199004,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:42:56.064052,False
o9J_lw_ezs8=,https://trello.com/c/Wawwidso/46-dear-girls-ali-wong,2021-09-16 22:42:58.069709,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:43:06.133374,False
o9J_lw_ezs8=,https://trello.com/c/ZMDlRkHi/37-daring-greatly-brene-brown,2021-09-16 22:43:08.131764,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:43:12.874069,False
o9J_lw_ezs8=,https://trello.com/c/QYxL9P1J/40-the-invisible-life-of-addie-larue-ve-schwab,2021-09-16 22:43:15.475642,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:43:27.141458,False
o9J_lw_ezs8=,https://trello.com/c/4gvs2OsW/45-the-silent-patient-alex-michaelides,2021-09-16 22:43:30.576364,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:43:40.667123,False
o9J_lw_ezs8=,https://trello.com/c/Wawwidso/46-dear-girls-ali-wong,2021-09-16 22:43:42.136228,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:43:57.246958,False
o9J_lw_ezs8=,https://trello.com/c/ZMDlRkHi/37-daring-greatly-brene-brown,2021-09-16 22:44:02.897358,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:44:27.123171,False
o9J_lw_ezs8=,https://trello.com/c/83WWR8cP/36-childhoods-end-arthur-c-clarke,2021-09-16 22:44:30.700200,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:45:38.855582,False
o9J_lw_ezs8=,https://trello.com/c/U2I7kfGF/49-murder-on-the-orient-express-agatha-christie,2021-09-16 22:45:45.790092,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:45:51.543761,False
o9J_lw_ezs8=,https://trello.com/c/U2I7kfGF/49-murder-on-the-orient-express-agatha-christie,2021-09-16 22:45:53.217750,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:46:05.003707,False
o9J_lw_ezs8=,https://trello.com/c/fzpS9fcv/38-the-midnight-library-matt-haig,2021-09-16 22:46:08.235221,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:46:19.631678,False
o9J_lw_ezs8=,https://trello.com/c/gNX7tNuj/50-and-then-there-were-none-agatha-christie,2021-09-16 22:46:22.607788,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:46:33.058721,False
o9J_lw_ezs8=,https://trello.com/c/6mA67f9d/39-anxious-people-fredrik-backman,2021-09-16 22:46:34.974601,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:47:12.814759,False
o9J_lw_ezs8=,https://trello.com/c/BCW6i1wn/53-talking-to-strangers-malcolm-gladwell,2021-09-16 22:47:40.296392,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:48:18.793342,False
o9J_lw_ezs8=,https://trello.com/c/rgFzq9VH/54-think-again-adam-grant,2021-09-16 22:48:20.900006,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:49:51.392043,False
o9J_lw_ezs8=,https://trello.com/c/2geeeZNq/55-is-everyone-hanging-out-without-me-mindy-kaling,2021-09-16 22:49:53.245556,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:50:40.930599,False
o9J_lw_ezs8=,https://trello.com/c/lq7UTH80/9-heroes-stephen-fry,2021-09-16 22:50:45.016293,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:52:13.153902,False
o9J_lw_ezs8=,https://trello.com/c/cadKXyu1/67-minor-feelings-cathy-hong-park,2021-09-16 22:52:24.815566,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:52:26.088043,False
o9J_lw_ezs8=,https://trello.com/c/ShOmILnZ/61-the-maidens-alex-michaelides,2021-09-16 22:52:32.783899,False
o9J_lw_ezs8=,https://trello.com/b/Iv6WBGfw/2021-book-tracker,2021-09-16 22:55:34.421133,False
o9J_lw_ezs8=,https://tagtog.net/tngoon/reflection_sessions/pool/az6HDJpD44woXniNItvQJW2zlBsO-vincent2.txt?p=0&i=1,2021-09-16 23:01:49.200707,False
o9J_lw_ezs8=,https://tagtog.net/tngoon/reflection_sessions/pool,2021-09-16 23:01:59.728602,False
o9J_lw_ezs8=,https://tagtog.net/tngoon/reflection_sessions/pool,2021-09-17 13:05:58.061093,False
o9J_lw_ezs8=,https://www.meetup.com/home/,2021-09-17 13:09:33.628680,False
o9J_lw_ezs8=,https://www.meetup.com/notifications/,2021-09-17 13:09:57.344558,False
o9J_lw_ezs8=,https://www.meetup.com/Asian-Professionals-of-Pittsburgh/events/280024435/?comment_table_id=517120631&comment_table_name=event_comment,2021-09-17 13:10:08.392359,False
o9J_lw_ezs8=,https://www.meetup.com/Asian-Professionals-of-Pittsburgh/events/280024435/attendees/,2021-09-17 13:10:08.838383,False
o9J_lw_ezs8=,https://www.meetup.com/Asian-Professionals-of-Pittsburgh/events/280024435/,2021-09-17 13:10:21.675383,False
o9J_lw_ezs8=,https://calendar.google.com/calendar/u/0/r/week,2021-09-17 13:10:47.435861,False
o9J_lw_ezs8=,https://calendar.google.com/calendar/u/0/r/week/2021/9/24,2021-09-17 13:10:49.090274,False
o9J_lw_ezs8=,https://calendar.google.com/calendar/u/0/r/eventedit/MWgzcXJnMWtlMzY3Nm0zdTNuM2psMDJ2OTMgdHJpY2lhLm5nb29uQG0,2021-09-17 13:11:04.671075,False
o9J_lw_ezs8=,https://calendar.google.com/calendar/u/0/r/week,2021-09-17 13:11:04.666933,False
o9J_lw_ezs8=,https://calendar.google.com/calendar/u/0/r/week/2021/9/24,2021-09-17 13:11:08.664155,False
o9J_lw_ezs8=,https://calendar.google.com/calendar/u/0/r/week,2021-09-17 13:11:47.347952,False
o9J_lw_ezs8=,https://calendar.google.com/calendar/u/0/r/week/2021/9/24,2021-09-17 13:11:58.427527,False
o9J_lw_ezs8=,https://calendar.google.com/calendar/u/0/r/week,2021-09-17 13:12:00.649044,False
o9J_lw_ezs8=,https://calendar.google.com/calendar/u/0/r/week/2021/9/24,2021-09-17 13:12:16.061852,False
o9J_lw_ezs8=,https://calendar.google.com/calendar/u/0/r/week,2021-09-17 13:12:18.625861,False
o9J_lw_ezs8=,https://www.linkedin.com/feed/,2021-09-17 13:15:04.212657,False
o9J_lw_ezs8=,https://www.linkedin.com/,2021-09-17 13:15:05.160046,False
o9J_lw_ezs8=,https://www.linkedin.com/search/results/all/?keywords=adam%20peterson&origin=RICH_QUERY_SUGGESTION&position=0&searchId=5141ce6f-2d36-4d3e-95ea-6453a2d893c9&sid=8vq,2021-09-17 13:15:26.444799,False
o9J_lw_ezs8=,https://www.linkedin.com/search/results/all/?keywords=adam%20peterson&origin=TYPEAHEAD_ESCAPE_HATCH&sid=DWL,2021-09-17 13:15:34.456234,False
o9J_lw_ezs8=,https://www.linkedin.com/search/results/people/?keywords=adam%20peterson&origin=CLUSTER_EXPANSION&sid=!V7,2021-09-17 13:15:38.812687,False
o9J_lw_ezs8=,https://www.linkedin.com/search/results/people/?geoUrn=%5B%22101351937%22%5D&keywords=adam%20peterson&origin=FACETED_SEARCH&sid=!V7,2021-09-17 13:15:50.122627,False
o9J_lw_ezs8=,https://www.linkedin.com/search/results/people/?geoUrn=%5B%2290000628%22%5D&keywords=adam%20peterson&origin=FACETED_SEARCH&sid=9LL,2021-09-17 13:16:02.844159,False
o9J_lw_ezs8=,https://www.linkedin.com/feed/,2021-09-17 13:16:22.003223,False
o9J_lw_ezs8=,https://www.linkedin.com/in/triciangoon/,2021-09-17 13:16:37.737346,False
o9J_lw_ezs8=,https://www.linkedin.com/in/triciangoon/edit/position/1789353187/,2021-09-17 13:16:58.014197,False
o9J_lw_ezs8=,https://www.linkedin.com/in/triciangoon/,2021-09-17 13:17:06.754763,False
o9J_lw_ezs8=,https://drive.google.com/drive/u/0/my-drive,2021-09-17 13:17:47.852749,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#trash,2021-09-17 13:17:50.402988,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-17 13:17:51.904714,False
o9J_lw_ezs8=,https://drive.google.com/drive/u/1/folders/0BwTePfHN5CBaTFN4Q0xEREVvQWc?resourcekey=0-6wzE9g1G-9zJKB7ZbJn2Fw,2021-09-17 15:04:07.319101,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox/FMfcgzGljvKsxrFZMcnlpTwcBvvlvPlg,2021-09-17 15:10:48.268247,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-17 15:11:02.873389,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox/FMfcgzGljlnSDNfZNbtNCLcRSNxbRNNv,2021-09-17 15:11:04.513097,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-17 15:11:06.683499,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox/FMfcgzGljvKsxrFjdNDnBJZzmzBfcMxD,2021-09-17 15:11:10.134366,False
o9J_lw_ezs8=,https://jobs.colorado.edu/jobs/JobDetail/?jobId=32201,2021-09-17 15:11:29.744385,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-17 15:11:50.197265,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#trash,2021-09-17 15:11:57.100958,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#drafts,2021-09-17 15:12:01.395913,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-17 15:12:05.514796,False
o9J_lw_ezs8=,https://www.amazon.com/gp/css/order-history?ref_=nav_orders_first,2021-09-17 15:17:11.389154,False
o9J_lw_ezs8=,https://www.amazon.com/gp/your-account/order-history/ref=ppx_yo_dt_b_search?opt=ab&search=mask,2021-09-17 15:17:13.611492,False
o9J_lw_ezs8=,https://www.amazon.com/gp/product/B089GXXLTT/ref=ppx_yo_dt_b_search_asin_title?ie=UTF8&psc=1,2021-09-17 15:17:22.169239,False
o9J_lw_ezs8=,https://www.amazon.com/gp/product/B089GWF5BX/ref=ppx_yo_dt_b_search_asin_title?ie=UTF8&th=1,2021-09-17 15:18:33.269603,False
o9J_lw_ezs8=,https://www.amazon.com/gp/product/B08YL6K5BY/ref=ppx_yo_dt_b_search_asin_title?ie=UTF8&th=1,2021-09-17 15:18:38.729476,False
o9J_lw_ezs8=,https://www.amazon.com/gp/product/B08YGS8QTS/ref=ppx_yo_dt_b_search_asin_title?ie=UTF8&th=1,2021-09-17 15:18:43.971602,False
o9J_lw_ezs8=,https://www.amazon.com/dp/B0899V668G/ref=sspa_dk_detail_6?psc=1&pd_rd_i=B0899V668G&pd_rd_w=uGNRb&pf_rd_p=887084a2-5c34-4113-a4f8-b7947847c308&pd_rd_wg=CjU9X&pf_rd_r=GDTC7V2JE7ZTRZ9WXRVW&pd_rd_r=a46a45b4-405a-496c-89c2-f62f86d69b25&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzMFI2TEU0MzI1S1kzJmVuY3J5cHRlZElkPUEwNTkyNTYwMjVSTkxDQ1RTRTJLMiZlbmNyeXB0ZWRBZElkPUEwNDE2NzI5MVQ3SEJPNVlFWkFaMSZ3aWRnZXROYW1lPXNwX2RldGFpbCZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,2021-09-17 15:19:16.906447,False
o9J_lw_ezs8=,https://www.amazon.com/dp/B0899V668G/ref=sspa_dk_detail_6?psc=1&pd_rd_i=B0899V668G&pd_rd_w=uGNRb&pf_rd_p=887084a2-5c34-4113-a4f8-b7947847c308&pd_rd_wg=CjU9X&pf_rd_r=GDTC7V2JE7ZTRZ9WXRVW&pd_rd_r=a46a45b4-405a-496c-89c2-f62f86d69b25&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzMFI2TEU0MzI1S1kzJmVuY3J5cHRlZElkPUEwNTkyNTYwMjVSTkxDQ1RTRTJLMiZlbmNyeXB0ZWRBZElkPUEwNDE2NzI5MVQ3SEJPNVlFWkFaMSZ3aWRnZXROYW1lPXNwX2RldGFpbCZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=#customerReviews,2021-09-17 15:19:20.395884,False
o9J_lw_ezs8=,https://www.amazon.com/dp/B0899V668G/ref=sspa_dk_detail_6?pd_rd_i=B0899V668G&pd_rd_w=uGNRb&pf_rd_p=887084a2-5c34-4113-a4f8-b7947847c308&pd_rd_wg=CjU9X&pf_rd_r=GDTC7V2JE7ZTRZ9WXRVW&pd_rd_r=a46a45b4-405a-496c-89c2-f62f86d69b25&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzMFI2TEU0MzI1S1kzJmVuY3J5cHRlZElkPUEwNTkyNTYwMjVSTkxDQ1RTRTJLMiZlbmNyeXB0ZWRBZElkPUEwNDE2NzI5MVQ3SEJPNVlFWkFaMSZ3aWRnZXROYW1lPXNwX2RldGFpbCZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU&th=1,2021-09-17 15:19:20.679699,False
o9J_lw_ezs8=,https://drive.google.com/drive/u/0/my-drive,2021-09-17 15:21:18.561161,False
o9J_lw_ezs8=,https://drive.google.com/drive/u/2/folders/1wCWZxYFHl_6t_69Q1Gs5MeXWhxHt5pQ3,2021-09-17 15:21:18.531775,False
o9J_lw_ezs8=,https://drive.google.com/drive/u/0/my-drive,2021-09-17 15:21:24.666222,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox/FMfcgzGljlrtmFBrJKHpfFDqChBzpZdG,2021-09-17 15:49:51.195564,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-17 15:50:02.209239,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#trash,2021-09-17 15:57:49.356401,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-17 15:57:53.170738,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox/FMfcgzGljvJkBShWwqNmSkbzDQQZvtTm,2021-09-17 15:57:59.697158,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-17 15:58:50.490290,False
o9J_lw_ezs8=,https://calendar.google.com/calendar/u/0/r/week/2021/9/24,2021-09-17 16:01:16.234301,False
o9J_lw_ezs8=,https://calendly.com/,2021-09-17 16:02:43.042455,False
o9J_lw_ezs8=,https://calendly.com/event_types/user/me,2021-09-17 16:02:53.679147,False
o9J_lw_ezs8=,https://calendly.com/event_types/31628133/edit?return_to=%2Fevent_types%2Fuser%2Fme,2021-09-17 16:02:58.217510,False
o9J_lw_ezs8=,https://www.overleaf.com/project,2021-09-17 16:06:10.650212,False
o9J_lw_ezs8=,https://scholar.google.com/,2021-09-17 16:06:59.686992,False
o9J_lw_ezs8=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C39&q=classgaze+chi&btnG=&oq=class,2021-09-17 16:07:03.752163,False
o9J_lw_ezs8=,https://dl.acm.org/doi/fullHtml/10.1145/3411764.3445711,2021-09-17 16:07:07.907454,False
o9J_lw_ezs8=,https://cmu.zoom.us/j/95101294482?pwd=Sk8yeTgvU1RhbU9KL29pMU1vZDlzQT09,2021-09-17 16:48:58.184859,False
o9J_lw_ezs8=,https://cmu.zoom.us/j/95101294482?pwd=Sk8yeTgvU1RhbU9KL29pMU1vZDlzQT09#success,2021-09-17 16:48:58.476594,False
o9J_lw_ezs8=,https://docs.google.com/document/d/1haARkUfol68Yw-U1uzG8Q03TDki41SWo9IyHIXoy3D0/edit#heading=h.t06jamo33zn,2021-09-17 16:50:51.010278,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox/FMfcgzGljvKsxzxmgVgpBvmwXxQDWbCP,2021-09-17 17:06:35.111087,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-17 17:06:37.136609,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#trash,2021-09-17 17:06:42.274053,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-17 17:06:45.680317,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#section_query/(in%3Ainbox+OR+label%3A%5Eiim)+is%3Aimportant,2021-09-17 17:06:56.256725,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-17 17:07:10.011998,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#trash,2021-09-17 17:11:43.452739,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-17 17:11:45.167742,False
o9J_lw_ezs8=,https://calendar.google.com/calendar/u/0/r#main_7,2021-09-17 17:18:47.567773,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox/FMfcgzGljllBJSbrDWfnkwxlQqHNxzDt,2021-09-17 17:21:42.702561,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-17 17:21:44.598976,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox/FMfcgzGljvKtJKDdWppQCNgbnVnbLJNv,2021-09-17 17:22:17.814579,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-17 17:22:22.103591,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#trash,2021-09-17 17:22:26.206675,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#inbox,2021-09-17 17:22:28.678499,False
o9J_lw_ezs8=,https://cmu.libcal.com/calendar/events/?cid=9148&t=d&d=0000-00-00&cal=9148&inc=0,2021-09-17 17:49:20.209078,False
o9J_lw_ezs8=,https://cmu.zoom.us/j/92282321748?pwd=Mytva3NqNFZubzlROTJUN1VSMVZyUT09#success,2021-09-17 17:49:31.724514,False
o9J_lw_ezs8=,https://cmu.zoom.us/j/92282321748?pwd=Mytva3NqNFZubzlROTJUN1VSMVZyUT09,2021-09-17 17:49:31.937105,False
o9J_lw_ezs8=,https://mail.google.com/mail/u/0/#drafts,2021-09-17 18:21:50.445816,False
